,material_id,band_gap,workfunction,cif
3688,WAu2Te4-fa9b643288c1,0.3228632071967712,3.976566594482408,"# generated using pymatgen
data_Te4WAu2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.10030980
_cell_length_b   6.10030968
_cell_length_c   17.61186089
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Te4WAu2
_chemical_formula_sum   'Te4 W1 Au2'
_cell_volume   655.40389698
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  W  W0  1  0.90241609  0.94573454  0.49996295  1
  Au  Au1  1  0.90208605  0.44560329  0.50002611  1
  Au  Au2  1  0.40254736  0.94606459  0.50002611  1
  Te  Te3  1  0.13587888  0.71227177  0.40540772  1
  Te  Te4  1  0.66909079  0.17905986  0.40523292  1
  Te  Te5  1  0.66904953  0.71248170  0.59467244  1
  Te  Te6  1  0.13566892  0.17910110  0.59467244  1
"
3689,GaBr2Pd5-05287a57ca83,0.0,5.060806817790181,"# generated using pymatgen
data_GaPd5Br2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.03962746
_cell_length_b   4.03962746
_cell_length_c   22.25468099
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   GaPd5Br2
_chemical_formula_sum   'Ga1 Pd5 Br2'
_cell_volume   363.16501531
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Pd  Pd0  1  0.00686809  0.00686809  0.49997472  1
  Pd  Pd1  1  0.50684936  0.00676976  0.41920359  1
  Pd  Pd2  1  0.00676976  0.50684936  0.41920359  1
  Pd  Pd3  1  0.50685204  0.00676817  0.58076871  1
  Pd  Pd4  1  0.00676817  0.50685204  0.58076871  1
  Ga  Ga5  1  0.50659762  0.50659762  0.49997860  1
  Br  Br6  1  0.00687707  0.00687707  0.33974623  1
  Br  Br7  1  0.00687682  0.00687682  0.66020611  1
"
3690,InI2Pd5-0fb5b33d2007,0.0,4.489247559565502,"# generated using pymatgen
data_InPd5I2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.18041993
_cell_length_b   4.18041993
_cell_length_c   22.25468099
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   InPd5I2
_chemical_formula_sum   'In1 Pd5 I2'
_cell_volume   388.92081979
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Pd  Pd0  1  0.99625893  0.99625893  0.49998859  1
  Pd  Pd1  1  0.49626255  0.99663788  0.41624548  1
  Pd  Pd2  1  0.99663788  0.49626255  0.41624548  1
  Pd  Pd3  1  0.49626230  0.99663777  0.58373048  1
  Pd  Pd4  1  0.99663777  0.49626230  0.58373048  1
  In  In5  1  0.49655331  0.49655331  0.49998949  1
  I  I6  1  0.99591442  0.99591442  0.33476622  1
  I  I7  1  0.99591408  0.99591408  0.66520779  1
"
3691,Ag2I6-03cf014a870b,0.0,5.742397811612122,"# generated using pymatgen
data_AgI3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.20661810
_cell_length_b   7.20661810
_cell_length_c   19.20134735
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   AgI3
_chemical_formula_sum   'Ag2 I6'
_cell_volume   863.62528963
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ag  Ag0  1  0.50000000  0.28867513  0.50000324  1
  Ag  Ag1  1  0.00000000  0.57735027  0.49999676  1
  I  I2  1  0.49775521  0.00001352  0.38948524  1
  I  I3  1  0.25113410  0.43494998  0.38948524  1
  I  I4  1  -0.24888932  0.43106190  0.38948524  1
  I  I5  1  0.49775523  -0.00001361  0.61051476  1
  I  I6  1  0.25111060  0.43496354  0.61051476  1
  I  I7  1  -0.24886583  0.43107547  0.61051476  1
"
3692,Au2Br6-51b3e95c719a,0.0,6.372756143325645,"# generated using pymatgen
data_AuBr3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.18847046
_cell_length_b   7.18847046
_cell_length_c   18.43451654
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   AuBr3
_chemical_formula_sum   'Au2 Br6'
_cell_volume   824.96470608
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Au  Au0  1  0.50000000  0.28867513  0.49999197  1
  Au  Au1  1  0.00000000  0.57735027  0.50000803  1
  Br  Br2  1  0.49627666  -0.00001185  0.40684549  1
  Br  Br3  1  0.25185141  0.43624313  0.40684549  1
  Br  Br4  1  -0.24812807  0.42979412  0.40684549  1
  Br  Br5  1  0.49627666  0.00001185  0.59315451  1
  Br  Br6  1  0.25187193  0.43623129  0.59315451  1
  Br  Br7  1  -0.24814859  0.42978227  0.59315451  1
"
3693,Bi2Pb6-067d00a30ab8,0.0,4.343649988198835,"# generated using pymatgen
data_BiPb3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   10.45815141
_cell_length_b   10.45815141
_cell_length_c   15.00000000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   60.03663473
_symmetry_Int_Tables_number   1
_chemical_formula_structural   BiPb3
_chemical_formula_sum   'Bi2 Pb6'
_cell_volume   1421.32025566
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Pb  Pb0  1  0.00429845  0.00000000  0.50000000  1
  Bi  Bi1  1  0.28865607  -0.00000000  0.50000000  1
  Pb  Pb2  1  0.43067391  0.24631886  0.50000002  1
  Pb  Pb3  1  0.43067391  -0.24631886  0.50000002  1
  Pb  Pb4  1  0.72381334  0.24631886  0.49999998  1
  Pb  Pb5  1  0.72381334  -0.24631886  0.49999998  1
  Bi  Bi6  1  0.86583118  -0.00000000  0.49999999  1
  Pb  Pb7  1  1.15018879  -0.00000000  0.49999999  1
"
3694,Cr2Te6-e31ef1fbdf8c,0.0,4.8290086512926536,"# generated using pymatgen
data_CrTe3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.17548263
_cell_length_b   3.61894856
_cell_length_c   21.66599053
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CrTe3
_chemical_formula_sum   'Cr2 Te6'
_cell_volume   484.20789200
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cr  Cr0  1  0.48134653  0.25000060  0.58567378  1
  Cr  Cr1  1  0.28194761  0.75000079  0.41441755  1
  Te  Te2  1  0.15216606  0.25000074  0.50170385  1
  Te  Te3  1  0.61112744  0.75000067  0.49839016  1
  Te  Te4  1  0.51810488  0.25000080  0.34696530  1
  Te  Te5  1  0.24519003  0.75000061  0.65312707  1
  Te  Te6  1  0.05440920  0.25000082  0.34375647  1
  Te  Te7  1  0.70888269  0.75000058  0.65633579  1
"
3695,Ga2Br6-f99a20bc06b2,2.593784613077281,5.730529220747835,"# generated using pymatgen
data_GaBr3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.55921553
_cell_length_b   6.55921553
_cell_length_c   17.96960671
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   GaBr3
_chemical_formula_sum   'Ga2 Br6'
_cell_volume   669.53457236
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ga  Ga0  1  0.50000000  0.28867513  0.49999631  1
  Ga  Ga1  1  0.00000000  0.57735027  0.50000369  1
  Br  Br2  1  0.64012129  0.00000360  0.41739783  1
  Br  Br3  1  0.17994247  0.31166230  0.41739783  1
  Br  Br4  1  -0.32006376  0.55435950  0.41739783  1
  Br  Br5  1  0.35987871  -0.00000360  0.58260217  1
  Br  Br6  1  0.32005753  0.55436310  0.58260217  1
  Br  Br7  1  -0.17993624  0.31166590  0.58260217  1
"
3696,In2Br6-a3e0d1173fbf,2.7448821876954974,5.852056662904904,"# generated using pymatgen
data_InBr3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.93048104
_cell_length_b   6.93048104
_cell_length_c   18.14405666
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   InBr3
_chemical_formula_sum   'In2 Br6'
_cell_volume   754.73029878
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  In  In0  1  0.50000000  0.28867513  0.49999603  1
  In  In1  1  0.00000000  0.57735027  0.50000397  1
  Br  Br2  1  0.64142941  -0.00000443  0.41339827  1
  Br  Br3  1  0.17928146  0.31053345  0.41339827  1
  Br  Br4  1  -0.32071087  0.55549638  0.41339827  1
  Br  Br5  1  0.35857059  0.00000443  0.58660173  1
  Br  Br6  1  0.32071854  0.55549195  0.58660173  1
  Br  Br7  1  -0.17928913  0.31052902  0.58660173  1
"
3697,Ir2Te6-274b31aa2cc3,0.0,4.481041835573393,"# generated using pymatgen
data_Te3Ir
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.17847508
_cell_length_b   3.77005406
_cell_length_c   21.30188150
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Te3Ir
_chemical_formula_sum   'Te6 Ir2'
_cell_volume   496.18866843
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ir  Ir0  1  0.48977003  0.24999918  0.57987913  1
  Ir  Ir1  1  0.27332991  0.75000140  0.42013440  1
  Te  Te2  1  0.15091855  0.25000091  0.50129595  1
  Te  Te3  1  0.61222695  0.74999937  0.49871497  1
  Te  Te4  1  0.48896291  0.25000125  0.34912648  1
  Te  Te5  1  0.27419181  0.74999917  0.65084340  1
  Te  Te6  1  0.02165109  0.25000164  0.35225504  1
  Te  Te7  1  0.74172883  0.74999877  0.64768665  1
"
3698,N2Sn6-177f4fbdd002,0.0,4.088105920130918,"# generated using pymatgen
data_Sn3N
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.70790998
_cell_length_b   8.70790998
_cell_length_c   15.00000000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   60.05882633
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Sn3N
_chemical_formula_sum   'Sn6 N2'
_cell_volume   985.61404813
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sn  Sn0  1  0.04818675  0.00000000  0.50000000  1
  N  N1  1  0.28861638  0.00000000  0.50000001  1
  Sn  Sn2  1  0.40859010  0.20829464  0.50000001  1
  Sn  Sn3  1  0.40859010  -0.20829464  0.50000001  1
  Sn  Sn4  1  0.74573758  0.20829678  0.49999999  1
  Sn  Sn5  1  0.74573758  -0.20829678  0.49999999  1
  N  N6  1  0.86569677  0.00000000  0.50000000  1
  Sn  Sn7  1  1.10613618  0.00000000  0.49999997  1
"
3699,Ni2I6-58d94153e8e9,0.0,5.387995224790387,"# generated using pymatgen
data_NiI3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.83748416
_cell_length_b   6.83748416
_cell_length_c   18.04691048
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NiI3
_chemical_formula_sum   'Ni2 I6'
_cell_volume   730.67822041
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ni  Ni0  1  0.50000000  0.28867513  0.49999987  1
  Ni  Ni1  1  0.00000000  0.57735027  0.50000013  1
  I  I2  1  0.63329083  -0.00000097  0.41476825  1
  I  I3  1  0.18335375  0.31757994  0.41476825  1
  I  I4  1  -0.31664457  0.54844643  0.41476825  1
  I  I5  1  0.36670917  0.00000097  0.58523175  1
  I  I6  1  0.31664625  0.54844546  0.58523175  1
  I  I7  1  -0.18335543  0.31757898  0.58523175  1
"
3700,P2Pb6-8cc8faa4becb,0.0,4.296720082219481,"# generated using pymatgen
data_PPb3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   9.94298379
_cell_length_b   9.94298379
_cell_length_c   15.00000000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   60.07062502
_symmetry_Int_Tables_number   1
_chemical_formula_structural   PPb3
_chemical_formula_sum   'P2 Pb6'
_cell_volume   1285.18008053
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Pb  Pb0  1  0.02881097  -0.00000000  0.50000003  1
  P  P1  1  0.28856079  -0.00000000  0.49999999  1
  Pb  Pb2  1  0.41824121  0.22501423  0.50000001  1
  Pb  Pb3  1  0.41824121  -0.22501423  0.50000001  1
  Pb  Pb4  1  0.73604811  0.22501443  0.50000000  1
  Pb  Pb5  1  0.73604811  -0.22501443  0.50000000  1
  P  P6  1  0.86572856  -0.00000000  0.50000000  1
  Pb  Pb7  1  1.12547841  -0.00000000  0.50000002  1
"
3701,Pt2I6-262ec9b49ee4,0.0,4.793422873969421,"# generated using pymatgen
data_PtI3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.13339094
_cell_length_b   7.13339094
_cell_length_c   18.10308571
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   PtI3
_chemical_formula_sum   'Pt2 I6'
_cell_volume   797.76557265
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Pt  Pt0  1  0.50000000  0.28867513  0.50000616  1
  Pt  Pt1  1  -0.00000000  0.57735027  0.49999384  1
  I  I2  1  0.63866153  -0.00000721  0.41403451  1
  I  I3  1  0.18066299  0.31293190  0.41403451  1
  I  I4  1  -0.31932452  0.55310071  0.41403451  1
  I  I5  1  0.36133847  0.00000721  0.58596549  1
  I  I6  1  0.31933701  0.55309351  0.58596549  1
  I  I7  1  -0.18067548  0.31292469  0.58596549  1
"
3702,Rh2I6-fc5504debb10,0.0,4.599438900772437,"# generated using pymatgen
data_RhI3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.07080977
_cell_length_b   7.07080977
_cell_length_c   18.39592615
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   RhI3
_chemical_formula_sum   'Rh2 I6'
_cell_volume   796.50883304
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Rh  Rh0  1  0.50000000  0.28867513  0.49999469  1
  Rh  Rh1  1  0.00000000  0.57735027  0.50000478  1
  I  I2  1  0.40243406  0.00002850  0.40790524  1
  I  I3  1  0.29880765  0.51749303  0.40790524  1
  I  I4  1  -0.20124172  0.34850387  0.40790524  1
  I  I5  1  0.40243402  -0.00004005  0.59209488  1
  I  I6  1  0.29874830  0.51752734  0.59209488  1
  I  I7  1  -0.20118232  0.34853811  0.59209488  1
"
3703,Sb2Pb6-9ea8a9b09e23,0.0,4.404461176812262,"# generated using pymatgen
data_SbPb3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   10.35611063
_cell_length_b   10.35611063
_cell_length_c   15.00000000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   60.04577395
_symmetry_Int_Tables_number   1
_chemical_formula_structural   SbPb3
_chemical_formula_sum   'Sb2 Pb6'
_cell_volume   1393.84790222
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Pb  Pb0  1  0.01115391  0.00000000  0.50000003  1
  Sb  Sb1  1  0.28865568  -0.00000000  0.49999998  1
  Pb  Pb2  1  0.42720287  0.24038940  0.50000002  1
  Pb  Pb3  1  0.42720287  -0.24038940  0.50000002  1
  Pb  Pb4  1  0.72723115  0.24038939  0.49999999  1
  Pb  Pb5  1  0.72723115  -0.24038939  0.49999999  1
  Sb  Sb6  1  0.86577835  0.00000000  0.50000002  1
  Pb  Pb7  1  1.14328012  0.00000000  0.49999998  1
"
3704,Ta2Cl6-d146498193c2,0.0,4.682812458388252,"# generated using pymatgen
data_TaCl3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.77408848
_cell_length_b   5.77408848
_cell_length_c   18.05249140
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TaCl3
_chemical_formula_sum   'Ta2 Cl6'
_cell_volume   521.23629367
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ta  Ta0  1  0.50000000  0.28867513  0.49999973  1
  Ta  Ta1  1  -0.00000000  0.57735027  0.50000027  1
  Cl  Cl2  1  0.67524217  0.00000023  0.41571754  1
  Cl  Cl3  1  0.16237911  0.28124841  0.41571754  1
  Cl  Cl4  1  -0.33762128  0.58477676  0.41571754  1
  Cl  Cl5  1  0.32475783  -0.00000023  0.58428246  1
  Cl  Cl6  1  0.33762089  0.58477699  0.58428246  1
  Cl  Cl7  1  -0.16237872  0.28124864  0.58428246  1
"
3705,Tl2Br6-a53871fb1a3b,1.661320161832176,6.362006054214097,"# generated using pymatgen
data_TlBr3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.10998767
_cell_length_b   7.10998767
_cell_length_c   18.25264943
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TlBr3
_chemical_formula_sum   'Tl2 Br6'
_cell_volume   799.08732077
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tl  Tl0  1  0.50000000  0.28867513  0.50000064  1
  Tl  Tl1  1  0.00000000  0.57735027  0.49999936  1
  Br  Br2  1  0.64178766  -0.00000370  0.41090464  1
  Br  Br3  1  0.17910296  0.31022284  0.41090464  1
  Br  Br4  1  -0.32089062  0.55580627  0.41090464  1
  Br  Br5  1  0.35821234  0.00000370  0.58909536  1
  Br  Br6  1  0.32089704  0.55580257  0.58909536  1
  Br  Br7  1  -0.17910938  0.31021913  0.58909536  1
"
3706,V2Te6-e4aaabbabad9,0.0,4.705286316025501,"# generated using pymatgen
data_VTe3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.15204164
_cell_length_b   3.56545907
_cell_length_c   21.65834939
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   VTe3
_chemical_formula_sum   'V2 Te6'
_cell_volume   475.07270377
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  V  V0  1  0.55419816  0.25000000  0.57928528  1
  V  V1  1  0.20903173  0.75000000  0.42071048  1
  Te  Te2  1  0.15600329  0.25000000  0.51640570  1
  Te  Te3  1  0.60722582  0.75000000  0.48359586  1
  Te  Te4  1  0.42505358  0.25000000  0.34549285  1
  Te  Te5  1  0.33817858  0.75000000  0.65450617  1
  Te  Te6  1  -0.04591071  0.25000000  0.35610556  1
  Te  Te7  1  0.80911786  0.75000000  0.64389128  1
"
3707,Zr2Br6-e33da2247ac2,0.0,4.209766112729758,"# generated using pymatgen
data_ZrBr3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.57287626
_cell_length_b   6.57287626
_cell_length_c   18.42455073
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ZrBr3
_chemical_formula_sum   'Zr2 Br6'
_cell_volume   689.34789006
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zr  Zr0  1  0.50000000  0.28867513  0.50001304  1
  Zr  Zr1  1  0.00000000  0.57735027  0.49998697  1
  Br  Br2  1  0.36388224  -0.00001578  0.40676882  1
  Br  Br3  1  0.31804522  0.55090203  0.40676882  1
  Br  Br4  1  -0.18192746  0.31513915  0.40676882  1
  Br  Br5  1  0.36388224  0.00001580  0.59323117  1
  Br  Br6  1  0.31807256  0.55088624  0.59323117  1
  Br  Br7  1  -0.18195481  0.31512337  0.59323117  1
"
3708,HfTi3S8-fde2d81d10df,0.8581132420801696,6.337716755514396,"# generated using pymatgen
data_HfTi3S8
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.80557186
_cell_length_b   5.88911293
_cell_length_c   18.16852041
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   HfTi3S8
_chemical_formula_sum   'Hf1 Ti3 S8'
_cell_volume   728.17215529
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ti  Ti0  1  0.00498694  0.00293285  0.49249029  1
  Ti  Ti1  1  0.49904818  0.00246375  0.51145708  1
  Ti  Ti2  1  0.25199170  0.49841146  0.49385657  1
  Hf  Hf3  1  0.75208688  0.50191841  0.50373492  1
  S  S4  1  0.00630166  0.33609276  0.41279901  1
  S  S5  1  0.24630272  0.82550108  0.58141710  1
  S  S6  1  0.01496862  0.32271231  0.58157591  1
  S  S7  1  0.25732761  0.83619884  0.41714915  1
  S  S8  1  0.49625848  0.32438563  0.41828293  1
  S  S9  1  0.75595968  0.84979984  0.58656134  1
  S  S10  1  0.49007442  0.33473049  0.58720045  1
  S  S11  1  0.74849495  0.84826089  0.41831100  1
"
